Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
4;/film/homage-to-tarzan/;438220.0;Homage to Tarzan;0.6;0.0;1970-01-30;5.0;Spain;en;0.0;0.0;['Animation'];['Rafael Ruiz Balerdi'];[0];[];[];[];[];Avant-garde analog animation techniques in stark black and white dramatize the effect of white men’s violence on an African jungle.
4;/film/hulda-zumsteg/;365920.0;Hulda Zumsteg;0.6;0.0;1969-01-01;3.0;;en;0.0;0.0;[];['Gregory J. Markopoulos'];[2];['Hulda Zumsteg'];[];[];[];Woman sitting in a chair.
4;/film/inca-light/;536921.0;Inca Light;0.6;6.5;1972-02-08;20.0;United States of America;en;0.0;0.0;['Documentary'];['Robert Fulton'];[2];[];[];[];[];An impressionistic film shot in Cuzco, Machu Picchu, and outlying villages of the Andean center of Peru's Inca Empire. Inca Light captures in a fast fluid motion impressions of life today that refer us to the past society that has also dwelled here.
4;/film/la-guerra-de-papa/;185508.0;La guerra de papá;1.206;5.1;1977-09-18;91.0;;es;0.0;0.0;['Comedy'];['Antonio Mercero'];[2];['Lolo García', 'Verónica Forqué', 'Teresa Gimpera', 'Héctor Alterio', 'Vicente Parra', 'Tito Valverde'];[];[];[];
4;/film/last-address/;146726.0;Last Address;0.6;6.0;2010-01-15;8.0;;en;0.0;0.0;['Documentary'];['Ira Sachs'];[2];[];[];['Brian A. Kates'];['Michael Simmonds'];Keith Haring, Robert Mapplethorpe, Norman René, Peter Hujar, Ethyl Eichelberger, Felix Gonzalez-Torres, Cookie Mueller, Klaus Nomi... the list of New York artists who died of AIDS over the last 30 years is countless, and the loss immeasurable. In Last Address, filmmaker Ira Sachs, who first moved to the city himself in 1984, uses images of the exteriors of the houses, apartment buildings, and lofts where these and others were living at the time of their deaths to mark the disappearance of a generation. The elegaic film is both a remembrance of that loss, as well as an evocation of the continued presence of their work in our lives and culture.
4;/film/les-tournesols/;251607.0;Les tournesols;0.6;5.5;1982-01-01;3.0;France;xx;0.0;0.0;[];['Rose Lowder'];[1];[];[];[];[];The film presents a field of sunflowers. The focus is adjusted frame by frame in succession according to a series of patterns on particular plants situated in different parts of the field. The diverse configurations placed on separate frames of the film strip appear, when projected successively, simultaneously on the screen. Thus, filmed one after another at different focal lengths, the sunflowers combine during projection to form one spatiotemporal image. LES TOURNESOLS COLORES is a capricious version of the film. - Film Makers' Coop
4;/film/life-in-bloom/;233189.0;Life in Bloom;1.102;6.4;1949-01-01;95.0;Soviet Union;ru;0.0;0.0;['Drama'];['Oleksandr Dovzhenko'];[2];['Vladimir Solovyov', 'Grigori Belov', 'Nikolai Shamin', 'Fyodor Grigoryev', 'Mikhail Zharov', 'Konstantin Nassonov', 'Aleksei Zhiltsov', 'Ivan Nazarov', 'Viktor Khokhryakov', 'Dmitriy Dubov', 'Gennadi Pechnikov', 'Vyacheslav Isayev', 'Sergei Tsenin', 'Yuri Lyubimov', 'Ivan Kashirin', 'Sergey Bondarchuk', 'Aleksandr Smirnov', 'Viktor Klyucharyov', 'Pavel Gaideburov', 'Yevgeniya Khovanskaya', 'Aleksei Konsovsky', 'Klara Luchko', 'Anatoliy Larionov', 'Natalya Sadovskaya', 'Yevgeni Gurov', 'Pyotr Savin', 'Nikolai Khryashchikov', 'Anatoli Zhukov', 'Sergei Antimonov', 'Mikhail Grodskiy', 'Viktor Matisen', 'Aleksandr Pelevin', 'Nikolai Neronov', 'Leonid Knyazev', 'Pavel Vinnik', 'Svetlana Bogolyubova', 'Anatoliy Solovyov', 'Alexey Bahar', 'Nikolay Lebedev', 'Andrei Petrov', 'Vsevolod Semyonov', 'Valerian Kazanskiy', 'Natalia Sadovskaya', 'Oleksandra Vasylieva'];[];['Mariya Timofeyeva'];['Yuli Kun', 'Leonid Kosmatov'];About the life of the Russian biologist Ivan Michurin.  1912 year. Having rejected American offers to work abroad, Michurin continues his research in the Russian Empire, despite the fact that his ideas are not perceived by the tsarist government, the church and idealistic science. Michurin is supported by prominent scientists of the country and he continues to work hard. After the October Revolution, a small Michurin garden in the city of Kozlov (the biologist's homeland) becomes a large state nursery.
4;/film/little-dog-for-roger/;242829.0;Little Dog for Roger;0.6;8.0;1967-01-01;12.0;United Kingdom;en;0.0;0.0;[];['Malcolm Le Grice'];[2];[];[];[];[];A nostalgic exploration, comprising fragments of reworked 9.5mm home movie footage. The deterioration of the original film, like memories, contributes to the film’s meaning.
4;/film/lonely-encounter/;709033.0;Lonely Encounter;0.6;7.8;2019-12-08;23.0;Hong Kong;cn;0.0;0.0;['Drama'];['Jenny Wan'];[0];['Tsang Man Wei', 'Lam Yau Hin'];[];['Jenny Wan'];['Michael Tang'];A taxi driver on the verge of losing his home shares a fleeting connection with an isolated foreign student.
4;/film/los-dinamiteros/;217303.0;Los dinamiteros;0.832;5.0;1964-11-02;93.0;Spain;es;0.0;0.0;['Comedy'];['Juan García Atienza'];[0];['José Isbert', 'Sara García', 'Carlo Pisacane', 'Lola Gaos', 'Paolo Ferrara', 'María José Alfonso', 'Vicky Ludovisi', 'Xan das Bolas', 'Eugenio Galadini', 'Manuel Torremocha', 'Ricardo Tundidor', 'Tiziana Casetti', 'Anna María Aveta', 'José Antonio González Rojas', 'María Jesús Balenciaga', 'Joaquín Pamplona', 'Silvestra Licuori', 'Luis Heredia', 'Manuel Peiró', 'Sélica Pérez Carpio', 'Giorgio Bixio', 'Fernando Sánchez Polack', 'Juana Cáceres', 'Ciccio Barbi', 'Francesco De Leone', 'Liliana Palazio', 'Santiago Ontañón', 'José García Calderón', 'Eloy Rosillo', 'Nino Nini', 'Juan Cazalilla', 'Richard Harrison', 'Adolfo Marsillach', 'Laura Valenzuela', 'Aníbal Vela Jr.'];[];['Alfonso Santacana'];['Juan Mariné'];Doña Pura, don Benito and don Augusto are three venerable old people who usually coincide each month in the queues of the mutuality windows to collect their pension, an opportunity they take advantage of to talk about life. When they learn that the old don Felipe, an acquaintance, is very sick and is alone and without money for a decent funeral, they decide to ask for a loan to help him, but, as they do not grant it, they decide to rob the savings bank. To do this, they will plan everything thoroughly and manufacture a homemade explosive.
4;/film/madame-2019/;594152.0;Madame;1.914;6.2;2019-10-23;94.0;Switzerland;fr;0.0;0.0;['Documentary'];['Stéphane Riethauser'];[2];['Stéphane Riethauser', 'Caroline Della Beffa'];['Stéphane Riethauser'];['Natali Barrey'];['Marcus Winterbauer', 'Stéphane Riethauser', 'Luc Riethauser'];The intimate journey of Caroline, a flamboyant grandmother, and Stéphane, her filmmaker grandson, exploring the development and transmission of gender identity.
4;/film/mahal-1949/;257391.0;Mahal;0.912;5.7;1949-01-01;165.0;India;hi;0.0;0.0;['Romance', 'Horror', 'Drama'];['Kamal Amrohi'];[0];['Madhubala', 'Ashok Kumar', 'Vijayalakshmi', 'Kanu Roy', 'M. Kumar', 'Nazir Hussain', 'Eruch Tarapore', 'Sheela Naik', 'Leela Pandey', 'Neelam', 'Kaneez', 'Jagannath', 'Mohsin', 'Laxman Rao', 'S.A. Baker', 'Ramastri', 'Raja Salim'];[];['Bimal Roy', 'M. Shankar', 'R.M. Tipnis'];['Josef Wirsching'];A young lawyer is involved with a ghostly woman in his new house, where the builder and his fiancée died shortly after it was built.
4;/film/monsters-club/;106432.0;Monsters Club;5.083;6.0;2011-11-23;71.0;Japan;ja;0.0;0.0;['Drama'];['Toshiaki Toyoda'];[2];['Eita Nagayama', 'Ken Ken', 'Yosuke Kubozuka', 'Jun Kunimura', 'Mayuu Kusakari', 'Miyuki Matsuda', 'Kiyohiko Shibukawa'];[];['Toyotarô Shigemori'];[];Having abandoned modern civilization, Ryoichi lives an isolated, self-sufficient life on a snow-covered mountain and sends mail bombs to the CEOs of corporations and TV networks. One day, he encounters a mysterious creature in the forest. That night, his older brother, who had committed suicide, appears before him at his cabin. The apparition takes Ryoichi beyond a door, where Ryoichi learns the truth about his family.
4;/film/movie-stills/;811834.0;Movie Stills;0.6;0.0;1977-09-12;44.0;;en;0.0;0.0;[];['J.J. Murphy'];[0];[];[];[];[];"""The more recent MOVIE STILLS (1977) is a melancholy procession of frozen moments being born, ripening, beginning to die before our eyes. Murphy selected 16 frames from a found home movie, photogrpahed them with a polaroid camera, then filmed the three minutes it took each image to materialize. Because of the higher contrast caused by this rephotography, the pictures seem to be darkening past their prime just as Murphy cuts to the enxt. Every shot starts out white and there's a key element of suspense as one's retitnal afterimages compete with the emerging forms of the developing photo. After a while, the ghost of an anecdote – a woman and two men mugging for the camera, an odd flirtation – develops too. 'A photograph is a secret about a secret,' Diane Arbus once wrote. '""–J. Hoberman, Village Voice."
4;/film/nine-lives-1957/;20372.0;Nine Lives;1.766;7.154;1957-10-03;96.0;Norway;no;0.0;0.0;['Action', 'War', 'Thriller', 'Drama', 'Adventure'];['Arne Skouen'];[2];['Jack Fjeldstad', 'Henny Moan', 'Alf Malland', 'Joachim Holst-Jensen', 'Lydia Opøien', 'Edvard Drabløs', 'Sverre Hansen', 'Rolf Søder', 'Ottar Wicklund', 'Olav Nordrå', 'Alf Ramsøy', 'Jens Bolling', 'Per Bronken', 'Grete Nordrå', 'Lillebil Nordrum', 'Erik Melbye Brekke', 'Mette Møller', 'Lars Andreas Larssen', 'Wilfred Breistrand', 'Johs. Løken', 'Harald Trangsrud', 'Erling Wicklund'];[];['Bjørn Breigutu'];['Ragnar Sørensen'];The movie takes place during World War II and depicts the true story of Jan Baalsruds amazing escape from the German army from the coast of Northern Norway and across the border to the neutral country Sweden.
4;/film/paula-contra-la-mitad-mas-uno/;614057.0;Paula contra la mitad más uno;0.6;0.0;1971-02-11;84.0;Argentina;es;0.0;0.0;['Comedy'];['Néstor Paternostro'];[0];['Héctor Pellegrini', 'Dimma Zecchin', 'Raimundo Soto', 'Federico Luppi', 'Juan Carlos Gené', 'Leonor Manso', 'Owe Monk', 'Juan José Camero', 'Gunter Jeannee', 'Paul Chaprón', 'Rodolfo Varela', 'Jorge Ochoa', 'Roberto Bordoni', 'Eduardo Fasulo', 'María Luisa Robledo', 'Silvio Marzolini', 'Norberto Madurga', 'Antonio Roma', 'Alberto J. Armando', 'Mariel Paternostro', 'Roberto Luchetti', 'Alfredo Illanez', 'Orlando Rondó', 'Ana Ferrari', 'Atilio Regaló', 'Jorge Sánchez', 'Emilio Losada', 'Guillermo Marín', 'Carlos Alberto Ibáñez', 'Elcides Ruiz', 'Juan Carlos Lima', 'Liliana Cabañero', 'Eduardo Cicari', 'Roberto Arnaez', 'Antonio Rattín', 'Ángel Clemente Rojas', 'Rubén Suñé', 'Roberto Meléndez', 'Rubén Sánchez', 'Lelio Lesser', 'León Sarthié', 'Bernardino Veiga', 'José María Muñoz', 'Faustino García', 'Enrique Llamas de Madariaga', 'Iván Carlos Berg'];['Néstor Paternostro', 'Carlos A. Burone'];['Antonio Ripoll', 'Enrique Muzio'];['Julio Duplaquet'];Shortly before a match against River Plate, members of the Boca Juniors football team are kidnapped.
4;/film/play-2-3/;574730.0;Play 2 & 3;0.6;0.0;1968-11-12;22.0;Switzerland;en;0.0;0.0;[];['HHK Schoenherr'];[2];['Cli-Cli Schoenherr', 'Raphaela Schoenherr'];[];['HHK Schoenherr'];[];"""This film shows my life with my family in the Triemli high-rise in Zurich."" (HHK)"
4;/film/spring-1947/;100638.0;Spring;1.938;7.1;1947-07-02;104.0;Soviet Union;ru;0.0;0.0;['Music', 'Comedy', 'Romance'];['Grigori Aleksandrov'];[2];['Lyubov Orlova', 'Nikolai Cherkasov', 'Mikhail Sidorkin', 'Faina Ranevskaya', 'Rostislav Plyatt', 'Rina Zelyonaya', 'Nikolai Konovalov', 'Garen Zhukovskaya', 'Boris Petker', 'Valentina Telegina', 'Mikhail Troyanovsky', 'Georgiy Yumatov'];['Grigori Aleksandrov', 'Moris Slobodskoy', 'Aleksandr Raskin'];[];['Yuri Yekelchik'];A drab woman scientist, working on machine to harness solar energy, and a pert concert singer look-alike being courted to play her in a movie swap identities and find personal growth, professional success, love, and happiness.
4;/film/the-7th-day/;29008.0;The 7th Day;2.959;6.5;2004-04-23;103.0;France;es;0.0;0.0;['Drama'];['Carlos Saura'];[2];['Juan Diego', 'José Luis Gómez', 'José Garcia', 'Victoria Abril', 'Yohana Cobo', 'Eulalia Ramón', 'Irene Escolar', 'Elia Galera', 'Antonio de la Torre', 'Claudia Traisac', 'Carlos Hipólito', 'Concha Gómez Conde'];[];['Julia Juaniz'];['François Lartigue'];Isabel Jimenez is a teenager witnessing a horrible feud between her own family and the Fuentes family, a feud involving broken hearts, property disputes and a mysterious fire that destroyed the Fuentes house. Isabel's uncle is murdered by Jeronimo Fuentes, who later tries to stab her father. After Jeronimo dies in jail, Isabel must look outside of her family for the truth, learning from the village idiot that her father may have set fire to the Fuentes home.
4;/film/the-blue-of-the-origins/;162495.0;The Blue of the Origins;0.6;7.7;1979-02-21;52.0;France;fr;0.0;0.0;['Drama'];['Philippe Garrel'];[2];['Nico', 'Zouzou', 'Philippe Garrel', 'Jean Seberg'];[];['Philippe Garrel'];['Philippe Garrel'];A survival, silent black & white film shot with a hand camera, a journey into Philippe Garrel's intimate family album featuring the two women who counted in his cinematographic life: Nico and Zouzou.
4;/film/the-exquisite-cadaver/;115671.0;The Exquisite Cadaver;1.803;5.3;1969-08-25;108.0;Spain;es;0.0;0.0;['Crime', 'Thriller'];['Vicente Aranda'];[2];['Capucine', 'Judy Matheson', 'Teresa Gimpera', 'Carlos Estrada', 'Luis Induni', 'Eduardo Doménech', 'José María Blanco', 'Santiago Satorre', 'Joaquín Vilar', 'Manuel Bronchud', 'Víctor Israel', 'Miguel Muniesa', 'Luis Ciges', 'Francisco Jarque', 'Ignacio B. Malacilla', 'André Argaud', 'Carlos Miguel Solá', 'Joaquín Navales', 'Alicia Tomás', 'Miquel Bordoy'];[];['Maricel Bautista', 'Bautista Treig'];['Fernando Arribas', 'Juan Amorós'];A publisher of novels begins to receive packets containing macabre: members of a female corpse. The appearance of a mysterious woman who seems related packages will lead to a situation of dramatic denouement.
4;/film/the-labyrinth-1971/;440639.0;The Labyrinth;0.6;7.0;1971-02-08;20.0;Soviet Union;ru;0.0;0.0;['Animation'];['Aleksandra Snezhko-Blotskaya'];[1];['Anatoli Papanov', 'Aleksandr Grave', 'Natalya Kustinskaya', 'Lev Frichinsky', 'Sofya Zajkova', 'Aleksei Konsovsky', 'Yakov Belenkiy'];[];[];[];A cartoon version of the Greek myth of Labyrinth.
4;/film/the-most-terrible-time-in-my-life/;85284.0;The Most Terrible Time in My Life;1.627;6.75;1994-03-05;92.0;Japan;ja;0.0;0.0;['Drama', 'Action', 'Crime', 'Thriller'];['Kaizo Hayashi'];[2];['Masatoshi Nagase', 'Shirō Sano', 'Kiyotaka Nanbara', 'Yang Haitin', 'Te-chien Hou', 'Akaji Maro', 'Shinya Tsukamoto', 'Jō Shishido', 'Haruko Wanibuchi', 'Mika Ohmine', 'Hiro Arai', 'Zen Kajiwara', 'Kaho Minami', 'Housei Kondo', 'Masako Miyaji', 'Kenji Anan', 'Zen Kajihara', 'Noriko Sengoku', 'Chien Hsiu', 'Yuan-chi Lu', 'Kao-Hsiung Wu', 'Yu Wei-Yen'];['Daisuke Tengan', 'Kaizo Hayashi'];['Nobuko Tomita'];['Yûichi Nagata'];Maiku Hama is a private detective working in Yokohama. Hama comes to the aid of a Taiwanese waiter named Yang and agrees to track down his missing brother. Through a series of double-crosses Hama gets embroiled in a gang war and a revenge plot between the two brothers
4;/film/the-shopworn-angel/;99318.0;The Shopworn Angel;3.86;7.7;1938-07-15;85.0;United States of America;en;0.0;0.0;['Drama', 'Romance', 'War'];['H. C. Potter'];[2];['Margaret Sullavan', 'James Stewart', 'Walter Pidgeon', 'Hattie McDaniel', 'Nat Pendleton', 'Alan Curtis', 'Sam Levene', 'Eleanor Lynn', 'Charles D. Brown', 'Virginia Grey', 'Dorothy Granger'];['Waldo Salt'];['W. Donn Hayes'];['Joseph Ruttenberg'];During WWI Bill Pettigrew, a naive young Texan soldier is sent to New York for basic training. He meets worldly wise actress Daisy Heath when her car nearly runs him over.
4;/film/the-sixth-sense-1929/;190328.0;The Sixth Sense;1.441;6.0;1929-06-01;77.0;Spain;es;0.0;0.0;['Drama'];['Eusebio Fernández Ardavín', 'Nemesio M. Sobrevila'];[2, 0];['Ricardo Baroja', 'Enrique Durán', 'Antonia Fernández', 'Eusebio Fernández Ardavín', 'Gertrudis Pajares', 'Faustino Bretaño', 'Francisco Martí', 'María Anaya', 'Felipe Pérez'];['Nemesio M. Sobrevila'];[];['Armando Pou'];"Carlos and his girlfriend Carmen are a happy and fun couple; however, his friend León and his girlfriend Luisa are quite the opposite; so Carlos recommends León to visit the mysterious Kamus —an artist, a drunkard, a philosopher—, in the hope that he can free him from his depressing and contagious existential pessimism…"
4;/film/the-street-1923/;130052.0;The Street;1.4;6.9;1923-01-01;74.0;Germany;de;0.0;0.0;['Drama', 'Crime'];['Karl Grune'];[2];['Anton Edthofer', 'Aud Egede-Nissen', 'Leonhard Haskel', 'Lucie Höflich', 'Max Schreck', 'Eugen Klöpfer', 'Etelka Maquita'];[];[];['Karl Hasselmann'];"The movie follows two distinct plot lines until the two eventually merge: the first is that of the bored middle-aged man seeking a departure from monotony in his life; the second is that of the blind man and the little boy, his grandson, who are interdependent. None of the characters have been given names and are therefore referred to only by description. The city is an expressionistic nightmare, a dangerous and chaotic place."
4;/film/the-survivors-1979/;106180.0;The Survivors;1.33;6.9;1979-01-06;130.0;Cuba;es;0.0;0.0;['Drama'];['Tomás Gutiérrez Alea'];[2];['Enrique Santisteban', 'Juanita Caldevilla', 'Reynaldo Miravalles', 'Germán Pinelli', 'Ana Viñas', 'Vicente Revuelta', 'Leonor Borrero', 'Carlos Ruiz de la Tejera', 'Yael Teruel', 'Lili Rentería', 'Francisco Puentes', 'Patricio Wood', 'Silvia Planas', 'Ángel Espasande'];['Tomás Gutiérrez Alea'];['Nelson Rodríguez'];['Mario García Joya'];"A bourgeois Cuban family of aristocratic origin locks itself into its mansion when the Cuban Revolution comes to power, waiting for the new regime to be overthrown. As time passes, they regress to older and older systems of policital order, from capitalism to feudalism to ""primitive savagery."""
4;/film/the-unfaithfuls/;177973.0;The Unfaithfuls;0.789;6.0;1953-02-04;95.0;Italy;it;0.0;0.0;['Comedy', 'Drama'];['Mario Monicelli', 'Steno'];[2, 2];['Gina Lollobrigida', 'May Britt', 'Pierre Cressoy', 'Tina Lattanzi', 'Carlo Romano', 'Irene Papas', 'Charles Fawcett', 'Paolo Ferrara', 'Giulio Calì', 'Margherita Bagni', 'Tania Weber', 'Anna Maria Ferrero', 'Marina Vlady', 'Juan Carlos Lamas', 'Ignazio Leone', 'Salvo Libassi', 'Carlo Mazzarella', 'Nino Milano', 'Mimmo Poli', 'Beniamino Fossati', 'Carlo Dale', 'Ruggero Marchi', 'Franco Rossi', 'Mario Ruspoli', 'Milko Skofic', 'Bernardo Tafuri'];['Ivo Perilli', 'Mario Monicelli', 'Franco Brusati', 'Steno'];['Adriana Novelli'];['Aldo Tonti', 'Luciano Trasatti'];"A group of ""respectable"" people are all partly responsible for the suicide of a servant girl. They are pounced upon by a wily blackmailer, who knows that these people will pay dearly rather than inform on themselves or others."
4;/film/the-village-1976/;74305.0;The Village;2.594;7.0;1976-04-12;127.0;Japan;ja;0.0;0.0;['Drama'];['Yoji Yamada'];[2];['Chieko Baisho', 'Akira Terao', 'Masami Shimojō', 'Hideji Ōtaki', 'Hisashi Igawa', 'Chieko Misaki', 'Atom Shimojo', 'Tokuko Sugiyama', 'Masao Imafuku', 'Makoto Akatsuka', 'Yoshie Ichige', 'Mari Okamoto', 'Kazuhiko Kasai', 'Kenji Kimura', 'Akihiko Hanyû', 'Yoshiko Togawa', 'Katsuhiko Tamura', 'Kiyoshi Atsumi'];[];['Iwao Ishii'];['Tetsuo Takaha'];This appears to be a labor of love. Its about a village which is given the opportunity to put on a musical. They would have to pay the overhead and, being that they are farmers and always busy and not rich, question the wisdom and feasibility of such an idea. A spokesperson for the acting troupe Ms. Kono lays out the whole thing and they must decide. You get little slices of rural life in Japan far, at least in sentiment, from Tokyo. The best thing about this film is that it has heart. The acting is good, but it is really about the simple storyline of outing on a show. Films rarely get made with such simplistic plots these days. Enjoy this little slice of what city people call “the simple life”.
4;/film/the-way-out-is-the-way-two/;412592.0;The Way Out Is The Way Two;0.6;0.0;2012-01-01;73.0;United States of America;en;0.0;0.0;[];['Cauleen Smith'];[1];[];[];[];[];A collection of 14 short films that all revolve around Sun Ra and his time in Chicago
4;/film/the-woman-who-dared/;110573.0;The Woman Who Dared;1.705;7.154;1944-02-03;105.0;France;fr;0.0;0.0;['Drama'];['Jean Grémillon'];[2];['Madeleine Renaud', 'Charles Vanel', 'Anne Vandène', 'Jean Debucourt', 'Raymonde Vernay', 'Anne-Marie Labaye', 'Albert Rémy', 'Léonce Corne', 'Robert Le Fort', 'Jacques Beauvais', 'Michel François', 'Raoul Marco', 'Gaston Mauger', 'Paul Demange', 'Henry Houry', 'Jacques Beauvais', 'Fernand Blot', 'Marius David', 'Bernard Lajarrige', 'Marcel Laporte', 'Pierre Leproux', 'Georges Sellier', 'Renée Thorel', 'Roger Vincent'];['Albert Valentin'];['Louisette Hautecoeur'];['Louis Page', 'Roger Arrignon'];The strength of a couple's fascination with airplanes and flight is to the detriment of their family
4;/film/times-of-joy-and-sorrow/;255784.0;Times of Joy and Sorrow;1.295;0.0;1957-10-01;162.0;Japan;ja;0.0;0.0;['Drama'];['Keisuke Kinoshita'];[2];['Hideko Takamine', 'Keiji Sada', 'Takahiro Tamura', 'Katsuo Nakamura', 'Yōko Katsuragi', 'Kōji Mitsui', 'Kuniko Igawa', 'Shizue Natsukawa', 'Masako Arisawa', 'Hiroko Itō'];[];[];['Hiroshi Kusuda'];The story of the trials and tribulations of a lighthouse keeper and his wife.
4;/film/unconscious-london-strata/;164602.0;Unconscious London Strata;1.473;5.125;1981-03-28;22.0;United Kingdom;en;0.0;0.0;[];['Stan Brakhage'];[2];[];[];[];[];This film, photographed in London, is an exploration into the depths of unconscious reactions.
4;/film/untamed-woman/;126774.0;Untamed Woman;4.546;7.0;1957-05-28;121.0;Japan;ja;0.0;0.0;['Drama'];['Mikio Naruse'];[2];"['Hideko Takamine', 'Ken Uehara', 'Daisuke Katō', 'Masayuki Mori', 'Mitsuko Miura', 'Takashi Shimura', 'Tatsuya Nakadai', 'Eijirō Tōno', 'Teruko Kishi', 'Seiji Miyaguchi', 'Chieko Nakakita', 'Takeshi Sakamoto', 'Noriko Honma', 'Sadako Sawamura', 'Haruo Tanaka', 'Kokuten Kōdō', 'Akira Tani', 'Natsuko Kahara', ""Yatsuko Tan'ami"", 'Bokuzen Hidari', 'Senkichi Ômura', 'Masahiko Tsugawa', 'Yutaka Sada']";['Yoko Mizuki'];['Eiji Ooi'];['Masao Tamai'];A woman marries, gives birth to a stillborn child, and divorces, falls in love with a hotel-keeper, only to find herself subordinated to his drive for success, takes up with a tailor who cannot console himself with her strong personality.
4;/film/what-the-water-said-nos-4-6/;329044.0;What The Water Said, Nos. 4-6;0.6;0.0;2007-06-16;17.0;United States of America;en;0.0;0.0;[];['David Gatten'];[3];[];[];[];[];"Strips of previously unexposed film went into the ocean and these fragments are what returned. In this final installment of a nine year project documenting the underwater world off the coast of South Carolina, both the sounds and images are the result of the oceanic inscriptions written directly into the emulsion of the film as it was buffeted by the salt water, sand and rocks; as it was chewed by the crabs, fish and underwater creatures."
3;/film/a-childs-garden-and-the-serious-sea/;205187.0;A Child’s Garden and the Serious Sea;0.692;7.333;1991-01-01;74.0;United States of America;en;0.0;0.0;[];['Stan Brakhage'];[2];[];[];[];[];"""In his description for A CHILD'S GARDEN, Brakhage quotes from poets Ronald Johnson and Charles Olson (and cites Johnson's poem ""Beam 29"" as inspiration). But the film also vaguely calls to mind William Blake—more perhaps for his art than his poetry: there is both a sense of darkness and of mystical transport in Brakhage's images. The first film in the loose ""Vancouver Island"" quartet, Brakhage films locations around the British Columbia locale where his second wife, Marilyn, grew up. He films land, sea, and sky and intercuts frequently between them. Shots are often out-of-focus, to accentuate color and light; they are hand-held, upside down, and fleeting. All of this is no surprise for those who know Brakhage's work: anything and everything is valid, as long as it works."" - Cine-File.info"
3;/film/a-little-phantasy-on-a-19th-century-painting/;248771.0;A Little Phantasy on a 19th-century Painting;0.6;6.2;1946-01-01;4.0;Canada;en;0.0;0.0;['Animation'];['Norman McLaren'];[2];[];[];[];[];"Taking ""Isle of the Dead,"" a work by the Swiss symbolist painter Arnold Böcklin as his starting point, Norman McLaren creates a deeply disturbing surrealist dream."
3;/film/a-return/;542366.0;A Return;0.6;5.0;2018-09-10;6.0;Germany;en;0.0;0.0;[];['James Edmonds'];[2];[];[];[];[];James Edmonds’s intricately constructed 16mm montage film brings two disparate settings—Berlin and a village in the South of England—into the same cinematic headspace. Locating likenesses between soft light and overcast coasts, the comfort of sun-dappled interiors and the warmth of a tree-lined field, Edmonds both summons natural juxtapositions and creates unexpected harmony through deft superimpositions.
3;/film/after-this-our-exile/;11960.0;After This Our Exile;1.906;6.0;2006-11-30;160.0;Hong Kong;cn;0.0;0.0;['Drama', 'Romance'];['Patrick Tam'];[2];['Aaron Kwok', 'Charlie Yeung', 'Kelly Lin', 'Qin Hailu', 'Qin Hao', 'Ian Gouw', 'Lester Chan'];[];[];['Mark Lee Ping-Bing'];After his mother flees the family home, a son turns to thieving in order to support his father, an abusive sort who is addicted to gambling.
3;/film/arcana/;143451.0;Arcana;2.134;5.8;1972-04-06;102.0;Italy;it;0.0;0.0;['Drama', 'Horror', 'Mystery'];['Giulio Questi'];[2];['Lucía Bosè', 'Maurizio Degli Esposti', 'Tina Aumont', 'Renato Paracchi', 'Gianfranco Pozzi', 'Giovanni Ricci', 'Dario Viganò'];[];['Franco Arcalli'];[];A Sicilian widow earns her living as a clairvoyant, in Milan, but she hasn't got any power at all. Her son instead holds supernatural powers and with the help of his mother he becomes a strong sorcerer. But he fails perhaps to understand the real strength he possesses inside and unbinds uncontrolled forces that lead people that surround him to go mad.
3;/film/baroque-statues/;554041.0;Baroque Statues;0.6;0.0;1974-01-01;16.0;Austria;en;0.0;0.0;['Animation'];['Maria Lassnig'];[0];['Liesbeth Eberwein'];[];[];[];In an associative montage statues of saints in rigid and rapt poses are cross cut with those of real actors until the two can no longer be told apart. Gradually the real bodies break away from the constraints of their wooden models through increasingly improvised dance. A successful act of liberation from (Catholic) convention, which the material celebrates in an acstasy of multiple exposures and psychedelic colors.
3;/film/bost/;694513.0;Bost;0.6;3.0;1972-01-20;0.0;;es;0.0;0.0;[];['José Julián Bakedano'];[0];[];[];[];[];
3;/film/bye-bye-blue-bird/;146184.0;Bye Bye Blue Bird;1.4;5.8;1999-07-30;85.0;Denmark;fo;0.0;0.0;['Comedy', 'Drama'];['Katrin Ottarsdóttir'];[1];['Hildigunn Eyðfinsdóttir', 'Sigri Mitra Gaïni', 'Johan Dalsgaard', 'Elin K. Mouritsen', 'Birita Mohr'];[];['Elísabet Ronaldsdóttir'];['Jørgen Johansson'];Two friends, Rannvá and Barba, return to Faroe Islands after seven years abroad. The girls arouse both curiosity and outrage with their bizarre city appearance and emancipated behaviour. They embark on a road trip with one of the locals, Rúni, who - as it turns out - also carries a dark secret. The trio goes on a journey not just through the beautiful landscape of the Faroes but into the land of the past.
