Title,Year,Review
News from Home,1976,"55 puntos con 15 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 5 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 4 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 3 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>, <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 2 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>"
Histoire(s) du cinéma,1989,"54 puntos con 13 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 5 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>, <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 4 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 2 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 1 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>"
La Jetée,1962,"53 puntos con 13 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 4 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 2 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>"
Train of Shadows,1997,"49 puntos con 12 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 5 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a> <br> 4 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 3 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a> <br> 2 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a> <br> 1 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>"
Fire in Castilla (Tactilvision from the Moor of the Fright),1961,"46 puntos con 12 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a> <br> 5 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 4 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>, <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 3 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 2 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a> <br> 1 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>"
At Land,1944,"45 puntos con 14 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 4 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 3 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a> <br> 2 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>, <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>"
Window Water Baby Moving,1959,"44 puntos con 12 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a> <br> 5 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 4 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>, <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>, <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>, <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 3 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 2 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a> <br> 1 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>"
Triste,1996,"41 puntos con 11 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 4 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 3 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>, <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
"Diaries, Notes, and Sketches",1968,"40 puntos con 11 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a> <br> 4 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a> <br> 3 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 1 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>"
From the Notebook of...,1972,"39 puntos con 10 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 5 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 4 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>, <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a> <br> 3 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>, <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>"
Fuses,1967,"36 puntos con 12 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 4 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a> <br> 3 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a> <br> 2 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a> <br> 1 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>"
Our Lady of Paris,1982,"35 puntos con 13 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>, <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>, <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 3 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 2 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 1 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>"
Un Chien Andalou,1929,"34 puntos con 13 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 3 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a> <br> 2 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>, <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 1 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>"
Hand Held Day,1975,"34 puntos con 12 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 4 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a> <br> 3 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>, <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a> <br> 1 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>"
Dog Star Man,1965,"34 puntos con 9 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a> <br> 4 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 3 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a> <br> 2 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>"
Zorns Lemma,1970,"33 puntos con 8 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 4 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 3 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 2 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>"
Before My Eyes,1989,"31 puntos con 10 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a> <br> 3 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>, <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a> <br> 2 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>"
La Région Centrale,1971,"31 puntos con 8 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 5 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>, <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 3 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a> <br> 1 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>"
Side/Walk/Shuttle,1992,"30 puntos con 10 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>, <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 4 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 2 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>, <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 1 puntos: <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
The Hart of London,1970,"27 puntos con 9 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a> <br> 3 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 2 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a> <br> 1 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>, <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>"
