Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
3;/film/dangerous-encounters-of-the-first-kind/;104287;Dangerous Encounters of the First Kind;9.918;6.9;1980-12-04;95;HK;cn;0;0;['Action', 'Crime', 'Thriller'];['Tsui Hark'];[2];['Lo Lieh', 'Lin Chen-Chi', 'Albert Au', 'Ray Lui', 'Ada Fung', 'Lung Tin-Sang', 'Paul Che Biu-law', 'Po-Chih Leong', 'Ronny Yu', 'John Shum Kin-Fun', 'Tsui Hark', 'Alex Cheung', 'Terry Tong', 'Stephen Shin', 'Lau Shing-Hon', 'Hau Sze-Kit', 'Chong Man-Ching', 'Che Hung', 'Yu Miu-Lin', 'Jue Sing-Choi', 'Fung Yun-Chuen', 'Deanie Ip', 'Cho Gong-Hing', 'Bruce Baron', 'Teng Hsiao-Yu', 'Kwo Miu', 'Si Lau-Wa', 'Yuen Wai-Hung', 'David Wu'];['Tsui Hark'];['Cheung-Kan Chow', 'Wai Wu Tsi'];['David Chung'];Three lazybones friends manufacture a firebomb and place it in a cinema. Pearl, a sadistic young girl, has observed the scene, follows the bombers and starts to manipulate them. The four criminals plan more and more daring acts.
2;/film/signal-8/;624047;Signal 8;0.272;6.1;2020-10-17;14;HK;en;0;0;[];['Simon Liu'];[2];[];[];['Simon Liu'];['Simon Liu'];Simon Liu's eerie, entrancing portrait of contemporary Hong Kong tracks a series of strange disruptions to the city's urban infrastructure. Deceptively tranquil 16mm images of everyday life are accompanied by muffled music cues, ominous radio transmissions, and intimations of an impending hazardous event that may never arrive.
2;/film/the-deers-bell/;330479;The Deer's Bell;0.567;7.5;1982-01-01;20;CN;zh;0;0;['Animation'];['Qiang Wu', 'Tang Cheng'];[2, 1];[];[];[];['Xiaoxuan Duan'];An old man and his grand daughter rescue an injured young deer, and they develop a close relationship with it.
1;/film/taang/;383098;Ta'ang;2.79;5.6;2016-03-02;148;HK;my;0;0;['Documentary'];['Wang Bing'];[2];['Jin Xiaoda', 'Jin Xiaoman'];[];['Adam Kerby', 'Wang Bing'];['Shan Xiaohui', 'Wang Bing'];The Ta'ang or Palaung people, an ethnic minority living in the mountainous area between Myanmar's Kokang region and China's Yunnan province, have historically suffered many forced migrations due to war. When their survival is threatened again in 2015, thousands of them flee across the border. Filmmaker Wang Bing accompanies them and becomes a privileged witness to a human story that is both a modern reportage and a mythical epic.
6;/film/running-out-of-time/;2463;Running Out of Time;10.175;7.3;1999-09-23;93;HK;cn;225000;1866462;['Drama', 'Action', 'Thriller', 'Crime'];['Johnnie To'];[2];['Lau Ching-wan', 'Andy Lau Tak-Wah', 'Yoyo Mung', 'Waise Lee Chi-Hung', 'Hui Shiu-Hung', 'Lam Suet', 'Ruby Wong Cheuk-Ling', 'Hung Wai-Leung', 'Oscar Lam Wai-Kin', 'Jimmy Wong Wa-Wo', 'Lee Sau-Kei', 'Ai Wai', 'Paco Yick Tin-Hung', 'Yau Man-Shing', 'Jerome Fung', 'Li Man-Chun', 'Wong Yui-Sang', 'Cheuk Chi-Gwong', 'Jacky Cheung Chun-Hung', 'Robert Sparks', 'Law Wing-Cheong', 'Cecilia So Yan-Chee', 'Nai-Hoi Yau', 'Lu Ching-Ting', 'Chow Pok-Foo', 'Chiu Chi-Shing', 'Tam Kon-Chung', 'Mark Cheung Yiu-Fai', 'Cheung Yuk-Wah', 'Che Jan-Bong', 'Chang Kin-Yung', 'Terry Lee Ji-Ming'];['Julien Carbon', 'Laurent Courtiaud', 'Yau Nai-hoi'];['Chan Chi Wai'];['Cheng Siu-keung'];Police inspector and excellent hostage negotiator Ho Sheung-Sang finds himself in over his head when he is pulled into a 72 hour game by a cancer suffering criminal out for vengeance on Hong Kong's organized crime syndicates.
5;/film/fat-choi-spirit/;60282;Fat Choi Spirit;5.816;6.122;2002-02-08;96;HK;cn;0;0;['Comedy'];['Wai Ka-fai', 'Johnnie To'];[2, 2];['Andy Lau Tak-Wah', 'Lau Ching-wan', 'Louis Koo', 'Gigi Leung Wing-Kei', 'Cherrie Ying Choi-Yi', 'Wong Tin-Lam', 'Bonnie Wong', 'Angela Tong', 'Matt Chow Hoi-Kwong', 'Jimmy Wong Wa-Wo', 'Four Tse Liu-Shut', 'Lung Tin-Sang', 'Yuen Ling-To', 'Hung Wai-Leung', 'Hau Woon-Ling', 'Poon An-Ying', 'Chin Yiu-Wing', 'Tam Tin-Bo', 'Simon Yu Sai-Tang', 'Alex Lee Yip-Kin', 'Lai Chi-Wai', 'Nishikawa Takakazu'];[];['Yau Chi-Wai', 'Law Wing-Cheong'];['Cheng Siu-keung'];Follows the adventures of a compulsive Mahjong player named Andy and his aging mother, estranged brother, loyal ex-girlfriend, and a local gang.
4;/film/spl-kill-zone/;13127;SPL: Kill Zone;14.103;6.933;2005-11-18;93;HK;cn;0;0;['Action', 'Crime', 'Drama', 'Thriller'];['Wilson Yip'];[2];['Donnie Yen', 'Sammo Hung', 'Simon Yam', 'Wu Jing', 'Ken Chang', 'Liu Kai-Chi', 'Danny Summer', 'Austin Wai Tin-Chi', 'Timmy Hung', 'Jing Ke', 'Kenji Tanigaki', 'So Tung', 'Vincent Sze', 'Tat-Chee Chan', 'Maggie Poon Mei Kei', 'Jeff Kam Chun-Man', 'Hin-Wai Au'];[];['Cheung Ka-Fai'];['Lam Wah-Chuen'];Chan, an articulate senior detective nearing the end of his career, is taking care of the daughter of a witness killed by ruthless crime lord Po. Martial arts expert Ma is set to take over as head of the crime unit, replacing Chan who wants an early retirement.
4;/film/the-private-eyes-1976/;74100;The Private Eyes;5.425;6.323;1976-12-16;94;HK;cn;0;0;['Comedy', 'Thriller'];['Michael Hui'];[2];['Michael Hui', 'Sam Hui', 'Ricky Hui', 'Angie Chiu', 'Richard Ng', 'Lo Wai-Chi', 'Chu Mu', 'Lily Leung Shun-Yin', 'Lai Siu-Fong', 'Hsiao Yin-Fang', 'Sek Kin', 'Melvin Wong Gam-Sam', 'Mars', 'Ko Hung', 'Jimmy Wang Yu', 'Joe Junior'];[];['Peter Cheung Yiu-Chung'];['Cheung Yiu-Cho'];The kingpin of the Manix Private Detective Agency and his fellow detective solve cases together.
3;/film/black-dog-2024/;1249423;Black Dog;18.611;7.2;2024-06-14;116;CN;zh;0;0;['Drama'];['Guan Hu'];[2];['Eddie Peng', 'Tong Liya', 'Jia Zhangke', 'Zhou You', 'Zhang Yi', 'Yuan Hong', 'Hu Xiaoguang', 'Wang Yiquan', 'Niu Ben', 'Vision Wei', 'Zhao Yi', 'Zhang Jianya', 'Zhang Yang', 'Wang Yanhui', 'Sha Baoliang', 'Yin Yuanzhang', 'Zhang Li', 'Motu Hongzhe', 'Wu You', 'Da Youwei', 'Chubu Huajie', 'Wang Naixun', 'Qiang Gao', 'Li Jiuxiao', 'Liang Jing', 'Huang Miyi'];[];[];['Weizhe Gao'];On the edge of the Gobi desert in Northwest China, Lang returns to his hometown after being released from jail. While working for the local dog patrol team to clear the town of stray dogs before the Olympic Games, he strikes up an unlikely connection with a black dog. These two lonely souls embark on a journey together.
3;/film/bullets-over-summer/;68623;Bullets Over Summer;3.738;6.45;1999-08-05;92;HK;cn;0;0;['Crime', 'Action', 'Thriller'];['Wilson Yip'];[2];['Francis Ng', 'Louis Koo', 'Michelle Saram', 'Stephanie Lam Mei-Jing', 'Helena Law Lan', 'Lai Yiu-Cheung', 'David Lee Wai-Sheung', 'Lo Meng', 'Joe Lee Yiu-Ming', 'Matt Chow Hoi-Kwong', 'Hau Woon-Ling', 'Wenders Li Tung-Chuen', 'Tony Ho', 'Kenny Wong Tak-Ban', 'Roderick Lam Chung-Kei', 'Gary Mak Wing-Lun', 'Keith Ng Shui-Ting', 'Ankee Leung Chi-On', 'Andy Tsang Tak-Wah', 'Che Jan-Bong', 'Chow Pok-Foo', 'Leung Kei-Hei', 'Sin Yan-Kau', 'Wong Kam-Tong', 'Lee Kim-Wing', 'Fan Chin-Hung', 'Chow Lim-Kan', 'Che Kim-Fai', 'Chow Au-Ming'];['Matt Chow Hoi-Kwong', 'Wilson Yip', 'Cheung Man'];['Cheung Ka-Fai'];['Lam Wah-Chuen'];"Plainclothes policemen Brian and Mike use an elderly woman's apartment for surveillance, hoping to catch a fugitive gangster. They develop a warm relationship with their hostess, whom they call ""granny."" Meanwhile, each man develops a romantic relationship: Brian with a strange wandering teenage girl, and Mike with a pregnant woman at the dry cleaning shop. When the gangster returns to his flat, Brian and Mike are forced into an explosive confrontation."
3;/film/heroes-of-the-east/;40980;Heroes of the East;10.872;7.284;1978-12-30;105;HK;zh;0;0;['Action', 'Comedy'];['Lau Kar-leung'];[2];['Gordon Liu Chia-hui', 'Yuka Mizuno', 'Cheng Kang-Yeh', 'Ching Miao', 'Yasuaki Kurata', 'Naozo Kato', 'Riki Harada', 'Tetsu Sumi', 'Manabu Shirai', 'Nobuo Yana', 'Yasutaka Nakazaki', 'Hitoshi Ōmae', 'Lau Kar-leung', 'Norman Chui Siu-Keung', 'Huang Pa-Ching', 'Ou-Yang Sha-Fei', 'Yuen Siu-Tien', 'Chow Siu-Loi', 'Lee Hoi-Sang', 'Wilson Tong', 'Peter Chan Lung', 'Yeung Wah', 'Hsiao Ho', 'King Lee King-Chu', 'San Sin', 'Kei Ho-Chiu', 'Ho Bo-Sing', 'Cheung Chok-Chow', 'Lau Chun', 'Linda Hoh', 'Teresa Ha Ping', 'Helen Poon Bing-Seung', 'Hui Ying-Ying', 'Hung Ling-Ling', 'Lui Hung', 'Fong Yue', 'Tam Ying', 'Chin Tsi-Ang', 'Kwan Yan', 'Gam Tin-Chue', 'To Wing-Leung', 'Chan Ming-Wai', 'Nam Wai', 'Man Ngai-Tik', 'Chu Kai', 'Lam Wah', 'Got Ping', 'Tai Kwan-Tak', 'Ho Chi-Wai', 'Ho Kei-Cheong', 'Cheung Hei', 'Lau Ga-Yung'];['Ni Kuang'];['Chiang Hsing-Lung', 'Lee Yim-Hoi'];['Arthur Wong Ngok-Tai'];Gordon Liu stars as a Chinese martial arts student struggling to relate to his new Japanese wife. When a series of martial misunderstandings spirals into an international incident, he's forced to take on seven of Japan's most powerful martial arts masters, each an expert in a different discipline, ranging from karate to samurai to ninjitsu.
3;/film/man-in-black/;1109239;Man in Black;1.439;7.375;2023-05-22;60;HK;zh;0;0;['Documentary'];['Wang Bing'];[2];['Wang Xilin'];[];['Claire Atherton'];['Caroline Champetier'];Wang Xilin, 86, is one of China's most important modern classical composers. During the Cultural Revolution he was the target of severe persecution, enduring beatings, imprisonment and torture. With excerpts from his Symphonies, he revisits for this film some of the horrifying events that still live on in his memory as testimony to an era that saw the dehumanization of the entire Chinese nation.
3;/film/mary-from-beijing/;255786;Mary from Beijing;1.753;5.8;1992-12-24;97;HK;cn;0;0;['Drama'];['Sylvia Chang'];[1];['Gong Li', 'Kenny Bee', 'Bao Fang', 'Wilson Lam Jun-Yin', 'David Chiang Da-Wei', 'Jan Lam Hoi-Fung', 'Lawrence Ah Mon', 'Xu Tao', 'Kingdom Yuen', 'Melvin Wong Gam-Sam', 'Regina Kent', 'Lawrence Lau Sek-Yin'];['Sylvia Chang'];[];['Christopher Doyle'];"Ma Lei which sounds like ""Mary"" is a Chinese citizen, living in Hong Kong as the kept woman of a jeweler. She wishes for two things: to get her Hong Kong Identity Card, which will enable her to get work as a legal immigrant; and to marry her boyfriend."
3;/film/saturday-fiction/;497834;Saturday Fiction;3.883;6.9;2021-10-15;127;CN;zh;0;0;['Action', 'Drama'];['Lou Ye'];[2];['Gong Li', 'Mark Chao', 'Joe Odagiri', 'Pascal Greggory', 'Tom Wlaschiha', 'Huang Xiangli', 'Ayumu Nakajima', 'Eric Wang', 'Zhang Songwen', 'Shibuya Tenma'];['Ma Yingli'];[];['Zeng Jian'];Iconic actress Jean Yu returns to Japanese-occupied China to star in a play directed by her former lover. However, her undercover work for the Allies soon places her life in grave danger.
2;/film/20-30-40/;76275;20 30 40;4.348;5.8;2004-03-05;113;HK;cn;0;0;['Drama', 'Romance'];['Sylvia Chang'];[1];['Sylvia Chang', 'René Liu', 'Angelica Lee', 'Kate Yeung', 'Tony Leung Ka-fai', 'Anthony Wong Chau-Sang', 'Richie Jen', 'Chen Bolin', 'Umin Boya', 'Joanne Tseng', 'Phoebe Huang'];[];['Liao Ching-Sung'];['Chienn Hsiang'];A woman in her 20s, another in her 30s and a third in her 40s must each find a way to navigate the challenges they face in life and love.
2;/film/crosscurrent-2016/;378696;Crosscurrent;4.574;6.1;2016-02-15;116;CN;zh;0;0;['Drama'];['Yang Chao'];[0];['Qin Hao', 'Xin Zhilei', 'Wu Lipeng', 'Wang Hongwei', 'Tan Kai', 'Jiang Hualin'];[];['Kong Jinlei', 'Yang Mingming'];['Mark Lee Ping-Bing'];A voyage between a woman searching for the meaning of life and a man holding a book of poems on the longest river of Mainland China.
2;/film/durian-durian/;81593;Durian Durian;2.635;6.8;2000-11-16;116;HK;zh;0;0;['Drama'];['Fruit Chan'];[2];['Qin Hailu', 'Wai-Fan Mak', 'Xiao Ming Biao', 'Wai Yiu Yung', 'Fanny Fen-ni', 'Qingyong Hu', 'Ping Lee', 'Zhihan Lu', 'Suet-man Mak', 'Kam Yiu Ngai', 'Ming Wong', 'Xiaoli Yang', 'Mei-kam Yeung', 'Li Shuang'];['Chan Wai-keung', 'Sheng Zhimin', 'Fruit Chan'];['Sam-Fat Tin'];['Lam Wah-Chuen'];Yan and Fan are neighbors in Hong Kong's Mong Kok district. Yan is a 21-year-old prostitute who works for a pimp and spends her off-hours watching TV in her miniscule apartment or hanging out with other prostitutes at a local cafe.
2;/film/dwelling-in-the-fuchun-mountains/;596881;Dwelling in the Fuchun Mountains;4.151;7.5;2019-11-16;150;CN;zh;0;0;['Drama', 'Family'];['Gu Xiaogang'];[2];['Qian Youfa', 'Du Hong Jun', 'Wang Fengjuan', 'Zhang Renliang', 'Zhang Guoying', 'Sun Zhangjian', 'Sun Zhangwei', 'Peng Luqi', 'Sun Zikang', 'Zhuang Yi', 'Dong Zhenyang', 'Zhang Lulu', 'Mu Wei'];['Gu Xiaogang'];['Liu Xinzhu'];['Yu Ninghui', 'Deng Xu'];In the Chinese town of Fuyang, four brothers go about their day-to-day lives, their destinies shaped by love and challenges.
2;/film/once-upon-a-time-in-china/;10617;Once Upon a Time in China;17.641;7.132;1991-08-15;134;HK;cn;0;3826459;['Action', 'Drama'];['Tsui Hark'];[2];['Jet Li', 'Yuen Biao', 'Jacky Cheung Hok-Yau', 'Rosamund Kwan', 'Kent Cheng Jak-Si', 'Yuen Gam-Fai', 'Yen Shi-Kwan', 'Shun Lau', 'Wu Ma', 'Yau Gin-Gwok', 'Yuen Cheung-Yan', 'Karel Wong Chi-Yeung', 'Yuen Shun-Yi', 'Xiong Xinxin', 'Jonathan Isgar', 'Mark King', 'Steve Tartalia', 'Colin George', 'Leung Gam-San', 'Sin Ka-Fai', 'Joanna Peijffers', 'San Sin', 'To Wai-Wo', 'Bill Lung Biu', 'Tong Pau-Chung', 'Mike Leeder', 'Jack Wong Wai-Leung'];[];['Marco Mak Chi-Sin'];['Arthur Wong Ngok-Tai', 'Wilson Chan Pui-Ka', 'David Chung', 'Andy Lam Kwok-Wah', 'Bill Wong Chung-Piu'];Set in late 19th century Canton, this martial arts film depicts the stance taken by the legendary martial arts hero Wong Fei-Hung against foreign forces' plundering of China.
2;/film/together-apart-2019/;668251;Together Apart;0.092;0.0;2019-07-28;52;;zh;0;0;['Drama', 'Fantasy'];['Qu Youjia'];[0];['Dai Chong', 'Dong Qing', 'Jiang Shuhua', 'He Haoze'];[];['Yang Yang'];['Lv Qing'];Chinese funerals require much preparation: a three-day wake and various rituals precede the cremation. In the opening shots of this magical realist film, the widow returns home drained and starts tidying up the house, only to encounter her deceased husband casually sauntering down the stairs. She soon readopts a familiar routine: dressing him warmly, measuring his blood pressure and bickering with him.  This absurd premise soon develops when visitors from the afterlife are expected and the daughter starts getting involved. As she seeks to solve the impossible situation, grandson Jiajia seems to be the only one unquestioningly embracing grandad's return. All shot in long, composed takes, replete with understated humour and tender reflections on family, loneliness, memory and the passing of time.  (c) IFFR
1;/film/cops-and-robbers-1979/;212781;Cops and Robbers;1.721;6.6;1979-11-06;91;HK;cn;0;0;['Crime'];['Alex Cheung'];[2];['Wang Chung', 'Cheung Kwok-Keung', 'Chan Chik-Wai', 'Lau Si-Hong', 'Cheung Ka-Wai', 'Chan Siu-Dik', 'Kam Hing-Yin', 'Hui Bing-Sam', 'Teddy Robin', 'Philip Chan', 'Dennis Chan Kwok-San', 'Brenda Lo Yip-Mei', 'Sek Chung-Yuk', 'Chan Tak-Hing'];['Alex Cheung', 'Chan Kiu-Ying', 'Teddy Robin', 'Dang Lee'];['Wong Yee-Shun'];['Paul Chan'];"Cops and Robbers depicts a city where ordinary citizens hold little trust for the police; far removed from the post-ICAC Hong Kong of today."
1;/film/expect-the-unexpected/;72897;Expect the Unexpected;4.593;6.5;1998-05-28;90;HK;cn;0;0;['Action', 'Crime', 'Thriller', 'Romance'];['Patrick Yau Tat-Chi'];[2];['Lau Ching-wan', 'Simon Yam', 'Yoyo Mung', 'Ruby Wong Cheuk-Ling', 'Raymond Wong Ho-Yin', 'Hui Shiu-Hung', 'Keiji Sato', 'Lam Suet', 'Bak Ka-Sin', 'Chiu Chi-Shing', 'Law Wing-Cheong', 'Fei Pak', 'Johnnie To', 'Yuen Bun', 'Chit-Man Chan', 'Joe Cheng', 'Lu Ching-Ting'];[];['Chan Chi Wai'];['Ko Chiu-Lam'];"In this ""cops and robbers"" film, a raid on a jewelry store staged by a band of amateur hold-up artists goes horribly wrong, leading to a shoot-out. The elite Organized Crime Bureau team, headed by Captain Ching King Gen, is poised to go into action at a moment's notice. Working as a unit, they bring law and order to Hong Kong streets, where they must rely on their courage and skills to survive."
1;/film/fatal-vacation/;147755;Fatal Vacation;6.825;6.7;1990-01-06;92;HK;cn;0;0;['Action', 'Thriller', 'Drama'];['Eric Tsang'];[2];['Eric Tsang', 'Irene Wan', 'Tang Pik-Wan', 'Victor Wong', 'Tommy Wong', 'Joan Tong Lai-Kau', 'Cecilia Yiu Ching-Ching', 'Emily Kwan Bo-Wai', 'Bernardo Bernardo', 'Spanky Manikan', 'Tanya Gomez', 'Perry Berry', 'Melinda Betron', 'Deo Caonis', 'Chi-yu Chan', 'Hau-ling Chan', 'Chan Lai-Hing', 'Jaime Fabregas', 'Jan-Yu Hau', 'Lee Kim-Chung', 'Leung Hoi-Leung', 'Lee Chih-Hsi', 'Spanky Manikan', 'Pen Medina', 'Alex Mondragoxi', 'Bong Nicart Stuntmen', 'Yung-chiang Peng', 'Roman Rago', 'Mervyn Samson', 'Hsuan Shao', 'Tang Keung-Ying', 'Kuang-Mei Teng', 'Kim-Ban Wong', 'Perrie Lai Hoi-San', 'Sin-Man Yu', 'Chan Siu-Wah'];['Nam Yin'];['Shek Tsai', 'Chu San-Kit', 'Kam Ma'];['Jingle Ma Choh-Sing'];A pleasent trip to the Phillipines is turned into tragedy when the tour bus is kidnapped by a group of rebels that want to exchange the prisoners for the Rebel Leader's brother...
1;/film/man-on-the-brink/;84369;Man on the Brink;2.391;7.167;1981-01-08;100;HK;cn;0;0;['Crime', 'Drama'];['Alex Cheung'];[2];['Eddie Chen', 'Kam Hing-Yin', 'Lun Chia', 'Ada Fung', 'Maybo Chiu', 'Cheng Kei-Ying', 'Brenda Lo Yip-Mei', 'Lau Nga-Lai', 'So Hang-Suen', 'Kong Ngai', 'Fung Ging-Man', 'Che Hung', 'Chan Chuen', 'Andy Lam Kwok-Wah', 'Fong Ping', 'Johnston Wong Chan-Sin', 'Tsang Choh-Lam', 'Cheung Ka-Wai', 'Leung Hung', 'Bill Lake', 'Oi-Tsu Fung', 'Ling Wei Chen', 'Yau-kwok Cheung', 'Yi Chiang', 'Ngan-Ling Koon', 'Chung Law', 'Hon-wai Leung', 'Hing-Sang Ma', 'Ho-Man Mak', 'Hung Tse', 'Cho-Chi Wong'];['Alex Cheung'];['Cheung Kwok-Kuen'];['Alex Cheung'];An undercover cop goes deep undercover to inside one of Hong Kong's most notorious Triad gangs only to find him getting consumed by a life of crime and seediness.
5;/film/postmen-in-the-mountains/;108954;Postmen in the Mountains;8.245;7.554;1999-01-01;93;CN;zh;0;0;['Drama'];['Huo Jianqi'];[2];['Teng Ru-jun', 'Ye Liu', 'Chen Hao', 'Dang Hao', 'Zhao Xiuli'];[];[];['Zhao Lei'];An old postman has spent his whole life delivering mail to the mountain of Hunan and is about to retire, his only son due to take over his duties.
5;/film/the-days/;49927;The Days;0.634;6.0;1994-02-19;80;CN;zh;0;0;['Drama'];['Wang Xiaoshuai'];[2];['Lou Ye', 'Liu Xiaodong', 'Yu Hong'];['Wang Xiaoshuai'];['Qingqing'];[];A portrait of urban anomie focusing on two bohemian artists who drift through the miasma of old Beijing in the 1980s.
5;/film/the-great-buddha-2017/;475149;The Great Buddha+;6.643;7.822;2017-10-13;102;TW;zh;0;990000;['Comedy', 'Drama'];['Huang Hsin-Yao'];[2];['Bamboo Chen', 'Cres Chuang', 'Leon Dai', 'Na-Do', 'Shao-Huai Chang', 'Chen Yi-wen', 'Kuo-Lin Ting', 'J.C Lei', 'Lin Mei-shiu', 'Evelyn Yu-Tong Cheng', 'Yung-Feng Lee', 'Yu An-Shun', 'Vincent Liang', 'Yueh-Hsin Chu', 'Pei-Fang Wang', 'Tuo Hsien'];[];['Lai Hsiu-Hsiung'];[];Security guard Pickle and his trash collector friend Belly Button kill time together in night shifts watching the American-educated boss's dash-cam recordings of his various sexual encounters with women. Against the buddies' will, something horrifying rather than erotic reveals.
3;/film/11-flowers/;98232;11 Flowers;2.549;6.8;2012-05-09;110;CN;zh;0;0;['Drama', 'Crime', 'History'];['Wang Xiaoshuai'];[2];['Liu Wenqing', 'Yan Ni', 'Shini Mo', 'Wang Jingchun', 'Yu Yue', 'Qiao Renliang', 'Wang Ziyi', 'Guo Liuxing Zhong', 'Yihao Lou', 'Zhang Ke Yuan'];['Wang Xiaoshuai', 'Lao Ni'];['Nelly Quettier'];['Dong Jinsong'];A coming-of-age story set during China's Cultural Revolution. 11 year old Wang Han finds himself entangled with a fugitive and struggles to understand the adult world.
3;/film/behemoth-2015/;352202;Behemoth;4.787;7.49;2015-11-11;95;CN;zh;0;0;['Documentary'];['Zhao Liang'];[2];[];[];['Fabrice Rouaud'];[];Under the sun, the heavenly beauty of grasslands will soon be covered by the raging dust of mines. Facing the ashes and noises caused by heavy mining , the herdsmen have no choice but to leave as the meadow areas dwindle. In the moonlight, iron mines are brightly lit throughout the night. Workers who operate the drilling machines must stay awake. The fight is tortuous, against the machine and against themselves. Meanwhile, coal miners are busy filling trucks with coals. Wearing a coal-dust mask, they become ghostlike creatures. An endless line of trucks will transport all the coals and iron ores to the iron works. There traps another crowd of souls, being baked in hell. In the hospital, time hangs heavy on miners' hands. After decades of breathing coal dust, death is just around the corner. They are living the reality of purgatory, but there will be no paradise.
3;/film/journey-to-the-west-2014/;255554;Journey to the West;1.743;6.431;2014-02-09;56;TW;zh;0;0;['Drama', 'Documentary'];['Tsai Ming-liang'];[2];['Lee Kang-sheng', 'Denis Lavant'];[];['Lei Chen-ching'];['Antoine Héberlé'];"In 2014, Tsai Ming-Liang was invited to make a film for the MarseilleFID, Marseille International Film Festival. Since he was not familiar with Marseille, he decided to make a film as tourist, capturing the beautiful Mediterranean sunshine in the late summer of that year. He also invited famous French actor, Denis Lavant, to appear alongside Lee Kang-Sheng playing Xuanzang. ""Journey to the West"" was invited to be the opening short film at the Berlin International Film Festival the same year."
3;/film/on-happiness-road/;490725;On Happiness Road;4.754;7.0;2018-01-05;111;TW;zh;0;0;['Animation', 'Drama'];['Sung Hsin-Yin'];[1];['Gwei Lun-mei', 'Wei Te-sheng', 'Chen Bo-zheng', 'Liao Hui-Jen', 'Bella Wu', 'Giwas Gigo', 'Chia-Hsiu Li', 'Penny Huang', 'Alan Hsu'];[];[];[];Chi earned her American dream after persevering with her studies in Taiwan. Following her grandmothers’ death, Chi returns to her family on Happiness Road, where she begins to feel nostalgic about her childhood and starts to contemplate the meaning of “life” and “home”. What is happiness? Will Chi find her own happiness?
3;/film/the-boys-from-fengkuei/;105703;The Boys from Fengkuei;6.242;7.1;1983-07-13;98;TW;zh;0;0;['Drama'];['Hou Hsiao-hsien'];[2];['Doze Niu Cheng-Tse', 'Zhang Shi', 'Lin Hsiu-Ling', 'Grace Chen Shu-Fang', 'Tou Tsung-Hua', 'Yang Li-Yin', 'Fanny Chang Chun-Fang', 'Yen Cheng-kuo', 'Hou Hsiao-hsien'];[];['Liao Ching-Sung'];['Chen Kun-Hou'];Ah-Ching and his friends have just finished school in their island fishing village, and now spend most of their time drinking and fighting. Three of them decide to go to the port city of Kaohsiung to look for work. They find an apartment through relatives, and Ah-Ching is attracted to the girlfriend of a neighbor. There they face the harsh realities of the big city.
2;/film/letter-from-an-unknown-woman-2004/;165954;Letter from an Unknown Woman;2.678;6.409;2004-09-01;90;CN;zh;0;0;['Drama'];['Xu Jinglei'];[1];['Xu Jinglei', 'Jiang Wen', 'Huang Jue', 'Lin Yuan', 'Jiao Huang', 'Su Xiaoming'];[];[];['Mark Lee Ping-Bing'];Peking, 1948. A winter night. A man returns home to find a letter awaiting him written by a woman before her death. in the letter she tells him the story of her love for him -a life-long passion that has not diminished over time, but one that he has never known. her story spans 18 years from the moment she -then a 13 year-old girl- sets her eyes on her new neighbor. she tells their brief but passionate love in her youthi the hardship she goes through raising their child alone, and their final encounter after the war, during which the man fails tor ecognize her and one which leaves her in despair. Now having lost her son, she no longer has the courage to live on. Only in a letter is she capable of telling him everything, for the first and the last time. shaken by the letter, the man searches his memory for the nameless woman.
2;/film/mountain-patrol/;16074;Mountain Patrol;8.844;7.348;2004-10-01;85;CN;zh;1200000;0;['Action', 'Drama'];['Lu Chuan'];[2];['Duobujie', 'Zhang Lei', 'Qi Dao', 'Zhao Xueying', 'Ma Zhanlin'];[];[];['Cao Yu'];A moving true story about volunteers protecting antelope against poachers in the severe mountains of Tibet.
2;/film/springtime-in-a-small-town/;61485;Springtime in a Small Town;1.673;6.85;2002-09-04;116;CN;zh;0;0;['Drama', 'Romance'];['Tian Zhuangzhuang'];[2];['Jingfan Hu', 'Wu Jun', 'Ye Xiao Keng', 'Si Si Lu', 'Xin Baiqing'];[];['Xu Jian-ping'];['Mark Lee Ping-Bing'];In a mansion decimated during World War II, a frustrated, bored housewife, Yuwen, is torn between caring for her ailing husband and her longing for a former sweetheart, a doctor who has come to treat her husband.
